trig_clct0_valid,trig_clct0_pid,trig_clct0_nhit,trig_clct0_cc_code,trig_clct0_bend,trig_clct0_slope,trig_clct0_KeyHalfStrip,trig_clct0_KeyQuartStrip,trig_clct0_KeyEighthStrip,trig_clct1_valid,trig_clct1_pid,trig_clct1_nhit,trig_clct1_cc_code,trig_clct1_bend,trig_clct1_slope,trig_clct1_KeyHalfStrip,trig_clct1_KeyQuartStrip,trig_clct1_KeyEighthStrip
1,9,5,2915,1,5,103,206,413,1,9,5,1764,1,5,113,227,455
1,7,4,754,1,6,84,168,337,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1975,0,1,48,97,194,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,40,80,161,0,0,0,0,0,0,0,0,0
1,10,4,504,0,2,122,245,491,0,0,0,0,0,0,0,0,0
1,10,4,504,0,2,122,245,491,0,0,0,0,0,0,0,0,0
1,2,5,1976,0,15,81,163,327,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,75,151,303,0,0,0,0,0,0,0,0,0
1,10,4,151,0,2,65,131,263,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,69,138,276,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,32,65,131,0,0,0,0,0,0,0,0,0
1,10,6,1910,0,0,125,250,500,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,4,2867,0,1,41,82,165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,1874,0,0,96,193,387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,5,1953,1,7,97,195,390,1,2,5,2838,0,12,86,172,344
1,10,6,4006,1,2,71,142,285,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,41,83,167,0,0,0,0,0,0,0,0,0
1,10,6,1639,0,1,117,234,468,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,70,140,280,1,2,6,2918,0,12,54,108,216
1,8,5,2617,0,5,89,179,358,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2707,0,1,67,134,269,1,3,5,3374,1,13,77,155,310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,61,123,247,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,95,191,383,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,95,191,383,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,95,191,383,0,0,0,0,0,0,0,0,0
1,9,4,126,1,3,32,64,128,0,0,0,0,0,0,0,0,0
1,9,4,1549,1,5,103,207,414,0,0,0,0,0,0,0,0,0
1,9,4,1549,1,5,103,207,414,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,110,220,441,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,110,220,441,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,110,220,441,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,110,220,441,0,0,0,0,0,0,0,0,0
1,10,6,1911,0,1,110,220,441,0,0,0,0,0,0,0,0,0
1,8,6,2933,0,3,121,242,485,1,6,4,587,0,8,115,231,463
1,10,6,3003,0,0,36,73,147,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,2512,0,12,83,167,335,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,113,227,455,0,0,0,0,0,0,0,0,0
1,10,6,4029,1,2,83,167,335,1,6,6,2683,0,7,73,146,292
1,10,6,3003,0,0,75,151,303,0,0,0,0,0,0,0,0,0
1,6,6,1662,0,8,49,99,199,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,108,216,432,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,108,216,432,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,108,216,432,0,0,0,0,0,0,0,0,0
1,10,6,2986,1,0,105,210,421,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,5,3885,0,3,57,115,231,0,0,0,0,0,0,0,0,0
1,10,5,3663,0,1,102,205,411,1,6,5,3004,0,7,97,195,390
1,10,6,3003,0,0,119,239,479,0,0,0,0,0,0,0,0,0
1,10,6,2998,1,1,38,76,153,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,64,129,259,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,93,187,375,0,0,0,0,0,0,0,0,0
1,10,5,3064,0,0,92,184,368,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,1639,0,1,99,198,396,0,0,0,0,0,0,0,0,0
1,10,6,1707,0,2,59,119,238,0,0,0,0,0,0,0,0,0
1,10,6,3071,0,1,53,106,213,0,0,0,0,0,0,0,0,0
1,3,5,3476,1,15,70,140,281,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,75,151,303,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,8,6,3061,0,3,84,169,339,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,82,165,331,1,7,5,1845,1,7,96,193,387
1,4,6,3957,0,10,79,158,316,0,0,0,0,0,0,0,0,0
1,4,6,3957,0,10,79,158,316,0,0,0,0,0,0,0,0,0
1,4,6,3957,0,10,79,158,316,0,0,0,0,0,0,0,0,0
1,8,5,350,0,3,125,251,503,0,0,0,0,0,0,0,0,0
1,10,6,3007,0,1,62,124,248,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,98,197,395,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3002,1,0,37,75,150,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,1,8,4,1291,0,3,114,228,457
1,10,5,3000,1,0,46,93,187,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,112,224,448,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,36,73,147,0,0,0,0,0,0,0,0,0
1,10,6,1915,0,2,122,245,490,1,8,5,2854,0,4,116,233,466
1,10,6,1915,0,2,122,245,490,1,8,5,2854,0,4,116,233,466
1,10,5,1734,0,0,70,140,280,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,89,179,359,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,49,99,199,0,0,0,0,0,0,0,0,0
1,10,5,1142,0,1,109,219,439,0,0,0,0,0,0,0,0,0
1,10,5,3752,1,1,43,86,173,1,7,4,254,1,8,50,101,203
1,10,6,3067,0,0,98,196,392,0,0,0,0,0,0,0,0,0
1,2,5,1976,0,15,123,247,495,0,0,0,0,0,0,0,0,0
1,2,5,1976,0,15,123,247,495,0,0,0,0,0,0,0,0,0
1,2,5,1976,0,15,123,247,495,0,0,0,0,0,0,0,0,0
1,2,5,1976,0,15,123,247,495,0,0,0,0,0,0,0,0,0
1,5,6,2543,1,11,47,95,191,1,4,6,2789,0,11,56,113,227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,6,4007,0,4,73,146,292,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,73,146,292,1,10,5,1990,1,0,87,174,349
1,10,5,2875,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,2875,0,0,87,174,348,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,71,142,284,0,0,0,0,0,0,0,0,0
1,10,5,2723,0,1,89,179,358,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,5,631,0,1,36,72,145,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,76,153,307,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,81,163,327,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,6,1902,0,7,41,83,167,1,8,5,3461,0,3,34,68,136
1,6,6,1902,0,7,41,83,167,1,8,5,3461,0,3,34,68,136
1,10,6,3003,0,0,41,83,167,0,0,0,0,0,0,0,0,0
1,10,6,2939,0,0,117,235,471,1,7,4,3130,1,8,127,255,510
1,10,6,1894,1,0,101,202,404,1,3,4,309,1,14,86,173,347
1,10,6,3003,0,0,59,119,239,0,0,0,0,0,0,0,0,0
1,10,5,2299,0,0,100,200,400,0,0,0,0,0,0,0,0,0
1,10,6,2938,1,0,58,117,234,1,10,5,486,0,0,49,98,196
1,2,5,494,0,15,35,70,141,1,5,4,1067,1,10,40,80,161
1,10,6,3003,0,0,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,4091,1,0,103,206,412,1,6,5,635,0,8,93,186,372
1,10,6,3003,0,0,55,111,223,0,0,0,0,0,0,0,0,0
1,10,6,2935,0,0,96,193,386,0,0,0,0,0,0,0,0,0
1,10,5,2972,0,0,63,127,254,0,0,0,0,0,0,0,0,0
1,10,6,1639,0,1,55,110,220,0,0,0,0,0,0,0,0,0
1,10,6,1662,0,2,105,211,422,1,5,6,1662,1,11,114,229,458
1,10,6,1662,0,2,105,211,422,1,5,6,1662,1,11,114,229,458
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,1846,1,0,75,150,301,0,0,0,0,0,0,0,0,0
1,10,6,1910,0,0,83,166,332,0,0,0,0,0,0,0,0,0
1,7,5,3254,1,8,43,86,172,1,2,5,2846,0,13,38,77,154
1,7,5,3254,1,8,43,86,172,1,2,5,2846,0,13,38,77,154
1,7,6,2903,1,6,64,129,259,1,3,4,2636,1,12,73,147,294
1,10,6,1787,0,2,66,133,267,1,9,6,1879,1,5,57,115,230
1,10,5,2955,0,0,91,183,367,0,0,0,0,0,0,0,0,0
1,10,6,1654,0,0,103,206,412,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,58,116,232,1,8,6,1653,0,5,49,98,196
1,10,6,4027,1,0,58,116,232,1,8,6,1653,0,5,49,98,196
1,2,5,2854,0,12,127,254,508,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,73,147,295,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,86,172,344,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,1019,0,13,100,200,400,0,0,0,0,0,0,0,0,0
1,3,4,1488,1,12,34,68,137,1,2,4,3379,0,14,42,85,171
1,3,4,1488,1,12,34,68,137,1,2,4,3379,0,14,42,85,171
1,8,6,2965,0,3,71,142,284,0,0,0,0,0,0,0,0,0
1,10,5,2748,0,2,82,164,328,0,0,0,0,0,0,0,0,0
1,10,5,2748,0,2,82,164,328,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,3,5,2996,1,15,34,68,137,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,112,225,451,0,0,0,0,0,0,0,0,0
1,10,4,3896,1,1,41,83,167,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,116,233,467,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,952,1,1,110,221,443,0,0,0,0,0,0,0,0,0
1,10,4,2232,0,0,76,153,306,0,0,0,0,0,0,0,0,0
1,10,6,2987,0,0,70,141,283,1,7,5,3238,1,8,59,119,239
1,10,6,1447,0,2,94,188,376,1,2,5,2295,0,13,104,209,419
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,5,2171,0,1,66,133,266,1,10,5,2668,0,1,72,145,290
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,10,4,3916,1,0,93,187,375,1,3,4,3094,1,14,105,210,420
1,4,5,379,0,9,117,235,471,0,0,0,0,0,0,0,0,0
1,10,5,3259,1,0,76,152,304,0,0,0,0,0,0,0,0,0
1,10,4,1827,0,2,37,75,151,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,5,3159,1,6,108,217,435,1,3,4,2105,1,14,118,236,473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,68,137,275,0,0,0,0,0,0,0,0,0
1,10,6,1983,0,2,70,140,280,1,6,5,1591,0,7,61,123,247
1,10,6,2747,0,1,91,183,367,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,91,183,367,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,91,183,367,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,114,229,459,0,0,0,0,0,0,0,0,0
1,10,6,1898,0,0,46,92,184,0,0,0,0,0,0,0,0,0
1,4,6,1663,0,9,122,244,488,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,34,68,136,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,54,109,219,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,10,5,3761,1,2,63,126,253,0,0,0,0,0,0,0,0,0
1,9,6,1466,1,3,41,83,167,1,10,5,2229,1,1,34,68,136
1,10,6,3003,0,0,98,197,395,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,61,123,247,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,4,2204,0,0,127,254,509,0,0,0,0,0,0,0,0,0
1,10,6,4091,1,0,104,208,416,0,0,0,0,0,0,0,0,0
1,3,6,3927,1,14,56,112,225,0,0,0,0,0,0,0,0,0
1,10,6,3001,1,1,101,202,405,1,10,5,2894,0,0,83,167,334
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,3,5,3996,1,15,59,119,238,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,123,247,495,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2955,0,0,123,247,495,0,0,0,0,0,0,0,0,0
1,10,5,3159,1,0,115,230,460,1,6,5,377,0,6,121,242,485
1,10,5,3159,1,0,115,230,460,1,6,5,377,0,6,121,242,485
1,10,5,3159,1,0,115,230,460,1,6,5,377,0,6,121,242,485
1,10,6,3003,0,0,59,119,239,0,0,0,0,0,0,0,0,0
1,10,6,2986,1,0,101,202,405,0,0,0,0,0,0,0,0,0
1,2,6,2975,0,14,55,111,222,1,8,4,399,0,4,62,125,250
1,10,5,3979,1,0,106,213,427,0,0,0,0,0,0,0,0,0
1,10,5,2995,0,1,39,78,156,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,6,3007,0,1,46,92,184,0,0,0,0,0,0,0,0,0
1,10,5,1127,0,2,112,224,448,0,0,0,0,0,0,0,0,0
1,10,5,1127,0,2,112,224,448,0,0,0,0,0,0,0,0,0
1,10,5,1127,0,2,112,224,448,0,0,0,0,0,0,0,0,0
1,10,6,1979,0,1,60,121,243,0,0,0,0,0,0,0,0,0
1,10,6,3007,0,1,98,196,392,0,0,0,0,0,0,0,0,0
1,10,4,2952,1,0,56,113,226,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,102,205,411,0,0,0,0,0,0,0,0,0
1,10,5,630,1,0,103,206,412,0,0,0,0,0,0,0,0,0
1,10,6,2747,0,1,57,115,231,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,63,126,252,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3004,0,1,54,108,216,0,0,0,0,0,0,0,0,0
1,10,6,2939,0,0,106,213,427,0,0,0,0,0,0,0,0,0
1,10,6,2939,0,0,106,213,427,0,0,0,0,0,0,0,0,0
1,10,5,1925,1,1,45,91,183,0,0,0,0,0,0,0,0,0
1,10,5,1925,1,1,45,91,183,0,0,0,0,0,0,0,0,0
1,10,5,3979,1,0,115,231,463,0,0,0,0,0,0,0,0,0
1,10,6,4027,1,0,44,88,176,1,10,4,3640,1,0,53,107,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,47,95,191,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,68,137,275,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,68,137,275,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,68,137,275,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,112,225,451,0,0,0,0,0,0,0,0,0
1,10,4,947,0,0,48,96,192,0,0,0,0,0,0,0,0,0
1,10,5,2739,0,1,72,144,288,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,88,177,355,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2235,0,1,89,179,359,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,69,138,276,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,69,138,276,0,0,0,0,0,0,0,0,0
1,10,6,1894,1,0,69,138,276,0,0,0,0,0,0,0,0,0
1,2,4,2232,0,14,124,249,499,0,0,0,0,0,0,0,0,0
1,10,6,4095,1,0,64,128,257,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,3000,1,0,107,215,431,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,50,101,203,0,0,0,0,0,0,0,0,0
1,10,5,698,1,0,123,247,494,0,0,0,0,0,0,0,0,0
1,10,4,2992,0,1,35,70,140,0,0,0,0,0,0,0,0,0
1,10,5,1714,0,1,71,143,286,1,2,4,123,0,15,84,168,337
1,3,4,4044,1,14,64,128,257,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,42,85,171,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,117,235,471,0,0,0,0,0,0,0,0,0
1,10,5,3064,0,0,61,122,244,1,10,4,1731,0,2,69,138,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,2807,0,0,89,179,359,1,2,6,2982,0,12,73,146,292
1,10,4,892,0,1,45,90,180,0,0,0,0,0,0,0,0,0
1,10,4,892,0,1,45,90,180,0,0,0,0,0,0,0,0,0
1,10,4,892,0,1,45,90,180,0,0,0,0,0,0,0,0,0
1,10,4,892,0,1,45,90,180,0,0,0,0,0,0,0,0,0
1,10,4,892,0,1,45,90,180,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,118,236,472,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,42,85,171,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,699,0,1,87,175,351,0,0,0,0,0,0,0,0,0
1,10,6,1910,0,0,71,142,284,0,0,0,0,0,0,0,0,0
1,8,5,3899,0,5,116,233,466,1,10,4,2172,0,2,99,199,399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,5,3899,0,5,116,233,466,1,10,4,2172,0,2,99,199,399
1,10,6,3003,0,0,61,123,247,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,98,197,395,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,106,213,427,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,53,106,212,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,53,106,212,0,0,0,0,0,0,0,0,0
1,10,5,955,1,0,53,106,212,0,0,0,0,0,0,0,0,0
1,5,4,3156,1,9,34,68,136,0,0,0,0,0,0,0,0,0
1,10,6,1979,0,1,104,209,419,0,0,0,0,0,0,0,0,0
1,6,4,1063,0,8,127,254,509,0,0,0,0,0,0,0,0,0
1,6,4,1063,0,8,127,254,509,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,5,2552,0,1,36,73,147,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,6,3003,0,0,121,243,487,0,0,0,0,0,0,0,0,0
1,10,6,1979,0,1,38,77,155,0,0,0,0,0,0,0,0,0
1,10,6,1979,0,1,38,77,155,0,0,0,0,0,0,0,0,0
1,10,5,2203,0,1,87,174,349,0,0,0,0,0,0,0,0,0
1,10,6,3067,0,0,72,144,288,1,2,5,1953,0,12,98,197,395
