sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
10,4,3884,1,0,6,12,24,0,0,0,0,0,0,0,0
10,6,4095,1,0,134,268,537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,156,312,625,0,0,0,0,0,0,0,0
10,6,4095,1,0,6,12,25,0,0,0,0,0,0,0,0
10,6,4095,1,0,1,2,5,10,4,2196,1,2,6,13,26
10,5,3790,1,0,147,295,591,0,0,0,0,0,0,0,0
10,5,746,1,0,155,311,622,0,0,0,0,0,0,0,0
10,6,4091,1,0,9,18,36,0,0,0,0,0,0,0,0
10,6,4095,1,0,149,298,597,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2603,0,1,70,141,282,0,0,0,0,0,0,0,0
10,6,2986,1,0,32,64,129,0,0,0,0,0,0,0,0
10,6,3045,1,2,127,254,508,0,0,0,0,0,0,0,0
6,6,2751,0,8,83,166,333,3,4,1000,1,15,114,229,458
10,5,3263,0,0,66,132,264,0,0,0,0,0,0,0,0
2,4,1166,0,14,146,292,585,0,0,0,0,0,0,0,0
10,4,255,0,0,154,308,617,0,0,0,0,0,0,0,0
10,6,4095,1,0,4,8,17,0,0,0,0,0,0,0,0
10,6,4095,1,0,3,6,13,0,0,0,0,0,0,0,0
10,6,2751,0,2,153,306,612,0,0,0,0,0,0,0,0
10,5,2738,0,0,26,53,106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3646,1,0,66,133,267,3,5,3827,1,12,74,149,298
10,5,3886,1,1,92,185,371,0,0,0,0,0,0,0,0
10,6,4095,1,0,121,242,485,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0
10,5,2530,0,0,138,276,553,10,4,3424,1,2,95,191,382
10,4,2291,0,1,112,224,449,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2734,0,0,101,203,406,0,0,0,0,0,0,0,0
8,5,511,0,3,32,64,128,0,0,0,0,0,0,0,0
10,6,2411,0,2,122,244,489,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1267,0,3,49,98,196,0,0,0,0,0,0,0,0
10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0
10,6,4079,1,0,101,202,404,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,64,128,257,0,0,0,0,0,0,0,0
10,6,4095,1,0,93,186,373,0,0,0,0,0,0,0,0
10,6,3839,0,0,30,60,121,0,0,0,0,0,0,0,0
10,6,1451,0,2,126,252,505,0,0,0,0,0,0,0,0
10,5,1007,1,0,67,134,268,0,0,0,0,0,0,0,0
10,6,4095,1,0,91,182,365,0,0,0,0,0,0,0,0
10,6,4031,0,0,63,126,253,0,0,0,0,0,0,0,0
10,6,2746,0,0,94,189,378,0,0,0,0,0,0,0,0
10,4,167,0,1,88,176,353,0,0,0,0,0,0,0,0
10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0
10,6,3823,0,0,61,122,244,0,0,0,0,0,0,0,0
10,6,2987,0,0,98,197,395,6,4,3532,0,7,114,229,458
10,6,2986,1,0,74,148,297,0,0,0,0,0,0,0,0
10,6,3051,0,0,82,165,331,0,0,0,0,0,0,0,0
10,5,1023,1,0,64,128,257,0,0,0,0,0,0,0,0
2,6,3046,0,12,75,150,301,2,4,827,0,13,70,140,280
10,6,1367,0,2,156,313,627,0,0,0,0,0,0,0,0
10,6,2731,0,1,6,13,26,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1789,0,6,50,101,203,0,0,0,0,0,0,0,0
9,6,1719,1,4,112,224,448,2,6,1403,0,15,84,168,337
10,6,4095,1,0,116,232,465,0,0,0,0,0,0,0,0
10,5,425,1,0,48,97,195,0,0,0,0,0,0,0,0
10,6,3754,1,1,24,48,97,0,0,0,0,0,0,0,0
10,4,3279,1,0,134,268,537,0,0,0,0,0,0,0,0
10,4,691,0,2,36,73,147,0,0,0,0,0,0,0,0
10,5,4083,0,0,121,242,485,0,0,0,0,0,0,0,0
10,6,4079,1,0,16,32,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2235,0,1,141,283,567,0,0,0,0,0,0,0,0
7,5,758,1,7,125,250,500,0,0,0,0,0,0,0,0
10,6,4095,1,0,52,104,209,0,0,0,0,0,0,0,0
10,5,1023,1,0,99,198,397,0,0,0,0,0,0,0,0
10,6,3002,1,0,60,121,242,0,0,0,0,0,0,0,0
10,5,1134,0,2,125,250,500,0,0,0,0,0,0,0,0
9,4,1000,1,3,34,69,138,0,0,0,0,0,0,0,0
7,6,4014,1,7,147,294,589,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,86,172,345,0,0,0,0,0,0,0,0
8,6,3670,0,4,51,102,205,8,6,4010,0,4,93,187,375
10,6,4095,1,0,35,70,141,0,0,0,0,0,0,0,0
8,6,4010,0,4,117,235,471,0,0,0,0,0,0,0,0
8,4,247,0,4,51,102,205,0,0,0,0,0,0,0,0
10,5,4092,0,0,100,200,401,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1953,1,0,24,48,96,2,4,3056,0,15,18,36,72
10,6,3743,0,0,134,269,539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2699,0,1,82,165,330,0,0,0,0,0,0,0,0
10,5,3242,1,1,75,151,302,0,0,0,0,0,0,0,0
10,6,4027,1,0,30,60,120,0,0,0,0,0,0,0,0
10,4,3324,1,0,130,260,521,0,0,0,0,0,0,0,0
8,5,698,0,5,56,112,224,0,0,0,0,0,0,0,0
10,6,2746,0,0,89,179,358,0,0,0,0,0,0,0,0
9,5,1995,1,4,11,22,45,0,0,0,0,0,0,0,0
10,4,653,1,0,46,92,185,0,0,0,0,0,0,0,0
10,5,1839,0,2,126,253,507,9,5,1613,1,5,133,267,534
10,6,4027,1,0,142,284,568,0,0,0,0,0,0,0,0
10,6,2735,0,1,17,35,71,10,5,1301,0,0,22,44,89
6,6,2543,0,8,107,214,429,0,0,0,0,0,0,0,0
10,4,4080,0,0,55,110,221,0,0,0,0,0,0,0,0
10,5,3327,1,0,146,292,585,0,0,0,0,0,0,0,0
10,6,4095,1,0,11,22,45,0,0,0,0,0,0,0,0
10,6,3766,1,1,78,156,313,8,6,4007,0,4,71,142,284
4,6,1727,0,9,100,200,401,0,0,0,0,0,0,0,0
10,6,4095,1,0,88,176,353,0,0,0,0,0,0,0,0
10,6,3754,1,1,71,142,285,0,0,0,0,0,0,0,0
8,6,2777,0,4,80,160,321,0,0,0,0,0,0,0,0
10,6,1785,1,0,57,114,229,0,0,0,0,0,0,0,0
10,6,3839,0,0,96,192,385,0,0,0,0,0,0,0,0
10,6,3758,1,0,61,123,246,0,0,0,0,0,0,0,0
10,6,4095,1,0,27,54,109,0,0,0,0,0,0,0,0
10,6,4095,1,0,130,260,521,0,0,0,0,0,0,0,0
8,6,3690,0,5,146,293,586,0,0,0,0,0,0,0,0
7,5,1003,1,6,29,59,118,0,0,0,0,0,0,0,0
10,6,2747,0,1,0,1,3,0,0,0,0,0,0,0,0
10,6,2746,0,0,150,301,602,0,0,0,0,0,0,0,0
10,6,3823,0,0,119,238,476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4066,1,1,36,73,147,0,0,0,0,0,0,0,0
10,6,2746,0,0,120,241,482,0,0,0,0,0,0,0,0
10,6,4095,1,0,97,194,389,0,0,0,0,0,0,0,0
10,6,4095,1,0,62,124,249,0,0,0,0,0,0,0,0
10,6,4095,1,0,8,16,33,0,0,0,0,0,0,0,0
10,5,2738,0,0,80,161,322,0,0,0,0,0,0,0,0
10,6,2746,0,0,78,157,314,0,0,0,0,0,0,0,0
10,5,2744,0,0,12,25,50,0,0,0,0,0,0,0,0
10,6,3693,1,1,146,292,585,0,0,0,0,0,0,0,0
10,5,4092,0,0,116,232,465,0,0,0,0,0,0,0,0
10,6,4095,1,0,43,86,173,0,0,0,0,0,0,0,0
10,6,3750,1,1,156,312,624,0,0,0,0,0,0,0,0
3,5,4072,1,15,57,115,230,3,4,253,1,15,35,70,141
6,6,1469,0,7,21,43,86,4,6,4021,0,10,6,12,24
10,5,2659,0,1,145,291,582,9,4,2254,1,5,139,278,557
2,4,1843,0,14,116,233,467,0,0,0,0,0,0,0,0
10,4,3011,0,1,31,62,125,0,0,0,0,0,0,0,0
3,4,459,1,12,6,13,27,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2986,1,0,144,288,577,0,0,0,0,0,0,0,0
10,6,4095,1,0,13,26,53,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,63,126,253,0,0,0,0,0,0,0,0
10,4,1985,1,1,97,194,388,0,0,0,0,0,0,0,0
9,5,1863,1,4,1,3,7,2,4,2627,0,14,8,16,33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3002,1,0,20,41,82,0,0,0,0,0,0,0,0
10,5,863,0,1,154,309,618,0,0,0,0,0,0,0,0
7,6,2793,1,7,28,57,115,10,5,1134,0,2,21,42,84
10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0
10,5,2235,0,1,157,315,631,0,0,0,0,0,0,0,0
10,5,3462,1,1,8,16,32,0,0,0,0,0,0,0,0
10,5,3327,1,0,2,4,9,0,0,0,0,0,0,0,0
10,5,3023,0,1,152,304,609,0,0,0,0,0,0,0,0
10,6,4094,1,1,76,152,304,0,0,0,0,0,0,0,0
10,4,4064,1,2,80,161,322,0,0,0,0,0,0,0,0
10,6,3007,0,1,100,200,400,0,0,0,0,0,0,0,0
10,6,4095,1,0,57,114,229,0,0,0,0,0,0,0,0
10,4,2126,0,1,85,170,341,0,0,0,0,0,0,0,0
10,6,3754,1,1,59,118,237,0,0,0,0,0,0,0,0
10,5,4047,0,0,70,140,281,0,0,0,0,0,0,0,0
10,5,1262,0,1,86,173,346,3,4,3808,1,14,79,159,318
10,6,4031,0,0,14,28,57,0,0,0,0,0,0,0,0
10,6,3839,0,0,146,292,585,0,0,0,0,0,0,0,0
10,6,4095,1,0,96,192,385,0,0,0,0,0,0,0,0
10,6,3477,1,2,63,127,254,8,5,3645,0,4,81,162,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3984,1,5,151,303,606,0,0,0,0,0,0,0,0
10,6,4095,1,0,12,24,49,0,0,0,0,0,0,0,0
10,5,2802,0,0,144,289,579,0,0,0,0,0,0,0,0
10,6,2795,0,0,12,25,51,0,0,0,0,0,0,0,0
10,6,3690,1,0,69,138,277,0,0,0,0,0,0,0,0
10,6,4031,0,0,90,180,361,0,0,0,0,0,0,0,0
9,6,1766,1,5,59,119,239,0,0,0,0,0,0,0,0
10,6,4090,1,1,98,197,395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,82,164,329,0,0,0,0,0,0,0,0
10,6,4095,1,0,77,154,309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,41,82,165,0,0,0,0,0,0,0,0
10,6,2987,0,0,116,233,467,0,0,0,0,0,0,0,0
10,5,4092,0,0,74,148,297,0,0,0,0,0,0,0,0
10,6,4095,1,0,83,166,333,0,0,0,0,0,0,0,0
10,5,4083,0,0,128,256,513,0,0,0,0,0,0,0,0
10,6,4078,1,1,30,61,123,0,0,0,0,0,0,0,0
2,6,2731,0,14,70,141,282,7,4,245,1,6,97,195,391
10,6,3067,0,0,74,148,296,0,0,0,0,0,0,0,0
10,6,4095,1,0,121,242,485,0,0,0,0,0,0,0,0
10,6,1791,0,2,33,66,132,0,0,0,0,0,0,0,0
10,4,255,0,0,141,282,565,0,0,0,0,0,0,0,0
10,6,4095,1,0,18,36,73,0,0,0,0,0,0,0,0
10,5,3899,1,0,41,82,164,0,0,0,0,0,0,0,0
10,6,2731,0,1,118,237,474,0,0,0,0,0,0,0,0
10,5,2603,0,1,43,87,174,0,0,0,0,0,0,0,0
10,5,1023,1,0,114,228,457,0,0,0,0,0,0,0,0
10,6,2987,0,0,66,133,267,0,0,0,0,0,0,0,0
10,5,4083,0,0,91,182,365,0,0,0,0,0,0,0,0
10,5,2282,1,0,111,223,446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,128,256,513,0,0,0,0,0,0,0,0
10,6,4026,1,1,29,59,119,0,0,0,0,0,0,0,0
5,5,1017,1,9,148,296,593,0,0,0,0,0,0,0,0
10,6,4095,1,0,19,38,77,0,0,0,0,0,0,0,0
10,6,4095,1,0,148,296,593,0,0,0,0,0,0,0,0
10,6,3750,1,1,9,18,36,0,0,0,0,0,0,0,0
10,5,2744,0,0,157,315,630,0,0,0,0,0,0,0,0
10,5,3903,0,0,77,154,309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,174,0,0,97,195,390,0,0,0,0,0,0,0,0
10,6,4095,1,0,115,230,461,0,0,0,0,0,0,0,0
10,6,4091,1,0,44,88,176,8,5,357,0,5,49,99,199
10,4,255,0,0,121,242,485,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0
10,6,4095,1,0,48,96,193,0,0,0,0,0,0,0,0
10,6,4095,1,0,109,218,437,0,0,0,0,0,0,0,0
8,5,2869,0,3,132,265,530,0,0,0,0,0,0,0,0
10,6,4095,1,0,25,50,101,0,0,0,0,0,0,0,0
10,5,3919,0,0,116,232,464,0,0,0,0,0,0,0,0
10,6,4078,1,1,40,81,163,0,0,0,0,0,0,0,0
10,5,3903,0,0,72,144,289,0,0,0,0,0,0,0,0
2,4,1107,0,15,79,159,319,0,0,0,0,0,0,0,0
10,6,3839,0,0,81,162,325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2756,1,1,123,246,492,0,0,0,0,0,0,0,0
10,6,3050,1,0,49,99,198,10,5,2155,0,1,24,48,97
7,6,3999,1,6,38,76,153,0,0,0,0,0,0,0,0
10,6,2746,0,0,122,245,490,0,0,0,0,0,0,0,0
10,6,2746,0,0,54,109,218,0,0,0,0,0,0,0,0
10,6,2986,1,0,102,204,409,0,0,0,0,0,0,0,0
10,5,4083,0,0,110,220,441,0,0,0,0,0,0,0,0
10,6,2731,0,1,49,99,198,6,6,4031,0,6,43,87,174
10,6,4078,1,1,66,133,267,0,0,0,0,0,0,0,0
10,6,4095,1,0,90,180,361,0,0,0,0,0,0,0,0
10,5,3903,0,0,19,38,77,0,0,0,0,0,0,0,0
10,6,4095,1,0,140,280,561,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2684,0,8,7,14,28,0,0,0,0,0,0,0,0
6,5,2412,0,8,122,245,491,0,0,0,0,0,0,0,0
10,4,251,1,0,74,148,296,0,0,0,0,0,0,0,0
10,4,4080,0,0,85,170,341,0,0,0,0,0,0,0,0
10,6,4095,1,0,1,2,5,0,0,0,0,0,0,0,0
10,5,4047,0,0,151,302,605,0,0,0,0,0,0,0,0
10,4,690,0,0,6,13,26,0,0,0,0,0,0,0,0
10,6,4095,1,0,156,312,625,0,0,0,0,0,0,0,0
10,6,4095,1,0,58,116,233,0,0,0,0,0,0,0,0
10,6,4095,1,0,99,198,397,0,0,0,0,0,0,0,0
9,5,2286,1,5,154,308,617,3,4,2946,1,13,146,293,587
10,6,2667,0,1,30,60,121,3,6,2782,1,13,17,35,70
10,5,4047,0,0,153,306,613,0,0,0,0,0,0,0,0
10,6,4095,1,0,3,6,13,0,0,0,0,0,0,0,0
10,6,2810,1,0,149,299,598,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,744,1,0,9,19,38,0,0,0,0,0,0,0,0
10,5,1778,0,1,121,243,486,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,0,0,0,0,0,0,0,0
10,6,2987,0,0,42,85,171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,3744,0,11,90,180,360,3,4,3744,1,15,99,198,397
10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0
10,6,3005,1,0,122,245,490,0,0,0,0,0,0,0,0
10,6,2987,0,0,155,311,623,0,0,0,0,0,0,0,0
10,6,4095,1,0,6,12,25,0,0,0,0,0,0,0,0
10,5,3326,1,1,4,8,16,0,0,0,0,0,0,0,0
10,6,4031,0,0,154,308,617,0,0,0,0,0,0,0,0
10,6,3754,1,1,25,50,101,0,0,0,0,0,0,0,0
10,6,3770,1,0,131,263,526,0,0,0,0,0,0,0,0
10,6,3734,1,2,155,310,620,0,0,0,0,0,0,0,0
10,6,4095,1,0,4,8,17,0,0,0,0,0,0,0,0
10,5,4092,0,0,5,10,21,0,0,0,0,0,0,0,0
10,6,4095,1,0,155,310,621,0,0,0,0,0,0,0,0
8,4,1456,0,5,18,36,72,0,0,0,0,0,0,0,0
10,6,3002,1,0,124,249,498,0,0,0,0,0,0,0,0
10,5,2772,1,2,59,119,239,10,5,2443,0,1,98,197,394
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,14,28,57,0,0,0,0,0,0,0,0
10,6,4095,1,0,145,290,581,0,0,0,0,0,0,0,0
10,4,971,1,0,145,290,580,0,0,0,0,0,0,0,0
10,6,3839,0,0,65,130,261,0,0,0,0,0,0,0,0
10,6,4095,1,0,91,182,365,0,0,0,0,0,0,0,0
10,6,3003,0,0,66,133,267,0,0,0,0,0,0,0,0
7,5,2298,1,6,150,300,601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,853,1,15,36,73,147,0,0,0,0,0,0,0,0
10,6,4095,1,0,115,230,461,0,0,0,0,0,0,0,0
9,4,2087,1,5,26,52,104,0,0,0,0,0,0,0,0
10,4,956,0,0,102,204,408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,31,62,125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,542,1,5,115,230,460,3,4,914,1,14,89,179,358
8,4,119,0,3,90,180,360,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,23,46,93,0,0,0,0,0,0,0,0
2,4,1020,0,15,126,252,504,0,0,0,0,0,0,0,0
10,6,2815,0,1,46,92,184,0,0,0,0,0,0,0,0
10,5,4092,0,0,113,226,453,0,0,0,0,0,0,0,0
8,6,4029,0,3,24,48,96,0,0,0,0,0,0,0,0
8,5,2036,0,5,142,285,571,0,0,0,0,0,0,0,0
10,4,753,1,2,110,221,442,6,4,1730,0,7,153,306,612
10,6,1630,0,1,7,14,28,0,0,0,0,0,0,0,0
9,5,3881,1,3,2,4,9,2,5,727,0,14,10,20,40
10,5,3507,0,1,136,273,547,2,4,2416,0,15,130,260,521
10,4,2830,0,0,43,87,175,0,0,0,0,0,0,0,0
10,6,3071,0,1,116,232,465,0,0,0,0,0,0,0,0
10,5,4083,0,0,33,66,133,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3839,0,0,45,90,181,0,0,0,0,0,0,0,0
10,5,3036,0,0,138,277,555,0,0,0,0,0,0,0,0
10,5,3242,1,1,99,199,398,0,0,0,0,0,0,0,0
6,4,847,0,7,69,138,277,0,0,0,0,0,0,0,0
10,4,2087,0,0,152,304,609,0,0,0,0,0,0,0,0
10,6,4095,1,0,68,136,273,0,0,0,0,0,0,0,0
10,6,1910,0,0,89,178,356,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,137,274,549,0,0,0,0,0,0,0,0
10,6,4095,1,0,21,42,85,0,0,0,0,0,0,0,0
9,5,3321,1,3,137,275,550,0,0,0,0,0,0,0,0
10,5,3327,1,0,105,210,421,0,0,0,0,0,0,0,0
10,6,4095,1,0,52,104,209,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1397,0,0,90,181,362,0,0,0,0,0,0,0,0
10,6,1517,0,1,20,40,81,0,0,0,0,0,0,0,0
6,6,2415,0,8,15,31,63,0,0,0,0,0,0,0,0
2,6,4011,0,13,114,229,459,0,0,0,0,0,0,0,0
10,5,3407,0,1,68,137,274,8,5,3740,0,4,54,109,219
10,6,4095,1,0,59,118,237,0,0,0,0,0,0,0,0
10,6,4031,0,0,99,198,397,8,4,3040,0,5,118,236,472
8,6,4010,0,4,77,155,311,10,4,3098,1,1,94,188,377
10,6,4091,1,0,72,144,288,0,0,0,0,0,0,0,0
10,6,4095,1,0,52,104,209,0,0,0,0,0,0,0,0
10,6,4095,1,0,107,214,429,0,0,0,0,0,0,0,0
10,6,3818,1,1,39,79,158,0,0,0,0,0,0,0,0
7,6,3754,1,7,128,256,512,10,5,2524,0,1,118,237,474
10,5,3327,1,0,9,18,37,0,0,0,0,0,0,0,0
6,5,875,0,6,4,8,16,0,0,0,0,0,0,0,0
10,5,1303,0,2,148,297,595,0,0,0,0,0,0,0,0
10,6,4015,1,0,49,98,196,0,0,0,0,0,0,0,0
9,4,246,1,4,116,233,467,0,0,0,0,0,0,0,0
8,6,3946,0,4,20,41,83,0,0,0,0,0,0,0,0
10,6,4095,1,0,112,224,449,0,0,0,0,0,0,0,0
3,5,4019,1,13,68,136,273,0,0,0,0,0,0,0,0
10,6,2746,0,0,24,49,98,0,0,0,0,0,0,0,0
5,6,1454,1,11,12,24,49,6,4,191,0,8,1,2,5
10,6,3515,0,0,140,281,563,10,5,762,1,0,134,269,539
10,6,2981,1,2,140,280,560,0,0,0,0,0,0,0,0
3,6,2934,1,14,14,28,57,10,5,1351,0,2,19,39,79
8,5,427,0,3,58,116,233,0,0,0,0,0,0,0,0
10,5,3647,0,0,89,178,357,0,0,0,0,0,0,0,0
10,6,3065,1,1,143,287,574,8,5,1500,0,3,136,273,546
10,6,4095,1,0,23,46,93,0,0,0,0,0,0,0,0
10,4,1252,0,0,140,280,560,0,0,0,0,0,0,0,0
7,5,4066,1,8,100,200,401,0,0,0,0,0,0,0,0
10,6,2746,0,0,149,299,598,0,0,0,0,0,0,0,0
10,6,4095,1,0,1,2,5,0,0,0,0,0,0,0,0
10,6,2479,0,2,7,15,30,0,0,0,0,0,0,0,0
10,5,3996,1,1,140,281,562,6,5,703,0,8,150,300,601
10,5,4092,0,0,38,76,153,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3666,1,1,98,197,395,10,4,3635,0,0,129,258,516
10,5,3756,0,0,44,89,179,0,0,0,0,0,0,0,0
10,5,2282,1,0,97,195,390,0,0,0,0,0,0,0,0
10,5,2303,0,1,140,280,561,0,0,0,0,0,0,0,0
10,6,4095,1,0,19,38,77,0,0,0,0,0,0,0,0
8,4,4034,0,4,78,157,314,0,0,0,0,0,0,0,0
10,6,3839,0,0,105,210,421,0,0,0,0,0,0,0,0
10,5,4028,1,0,52,104,208,0,0,0,0,0,0,0,0
10,6,4095,1,0,107,214,429,0,0,0,0,0,0,0,0
10,6,2731,0,1,50,101,202,0,0,0,0,0,0,0,0
3,5,917,1,15,28,56,112,0,0,0,0,0,0,0,0
3,6,3418,1,14,140,280,560,10,4,2070,1,0,145,291,583
10,6,3050,1,0,5,11,22,0,0,0,0,0,0,0,0
10,4,811,1,0,0,1,3,0,0,0,0,0,0,0,0
10,6,4095,1,0,150,300,601,0,0,0,0,0,0,0,0
9,5,997,1,4,84,168,337,0,0,0,0,0,0,0,0
10,6,1373,0,1,73,147,294,0,0,0,0,0,0,0,0
10,6,1786,0,1,33,67,134,0,0,0,0,0,0,0,0
10,5,3311,1,0,117,234,468,0,0,0,0,0,0,0,0
10,5,2239,0,1,105,210,420,0,0,0,0,0,0,0,0
2,4,3522,0,12,87,174,348,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4094,1,1,117,234,468,0,0,0,0,0,0,0,0
2,4,1456,0,15,15,30,60,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,109,218,437,8,4,235,0,5,103,206,413
4,6,1407,0,10,34,68,136,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2719,1,12,119,239,478,0,0,0,0,0,0,0,0
10,6,4095,1,0,90,180,361,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,44,88,177,0,0,0,0,0,0,0,0
10,4,3900,0,0,115,230,461,0,0,0,0,0,0,0,0
10,6,3070,1,0,52,104,208,0,0,0,0,0,0,0,0
10,6,1709,0,0,148,296,592,0,0,0,0,0,0,0,0
8,4,1456,0,5,3,6,12,0,0,0,0,0,0,0,0
10,6,4094,1,1,25,50,100,0,0,0,0,0,0,0,0
6,5,603,0,8,149,299,598,0,0,0,0,0,0,0,0
10,6,4091,1,0,20,40,80,0,0,0,0,0,0,0,0
10,5,2732,0,1,139,279,559,0,0,0,0,0,0,0,0
10,4,1011,0,0,72,144,289,0,0,0,0,0,0,0,0
10,4,4035,1,0,87,174,349,0,0,0,0,0,0,0,0
10,5,2954,1,0,34,69,138,0,0,0,0,0,0,0,0
7,6,3437,1,6,123,247,494,0,0,0,0,0,0,0,0
10,6,4015,1,0,145,290,580,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3568,0,1,25,50,100,0,0,0,0,0,0,0,0
10,6,3775,0,0,108,216,432,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,10,20,41,0,0,0,0,0,0,0,0
